timestamp,source_ip,destination_ip,user,log_type,protocol,port,bytes_sent,bytes_received,login_status,failed_login_count,http_method,url,status_code,label
2026-01-09 17:04:27.150,243.75.149.13,10.0.17.77,,network,TCP,80,62,3,,,,,,DDoS
2026-01-09 17:04:27.200,87.77.126.190,10.0.17.77,,network,TCP,80,91,16,,,,,,DDoS
2026-01-09 17:04:27.250,211.243.241.23,10.0.17.77,,network,TCP,80,99,2,,,,,,DDoS
2026-01-09 17:04:27.300,118.219.169.128,10.0.17.77,,network,TCP,80,60,1,,,,,,DDoS
2026-01-09 17:04:27.350,82.222.122.16,10.0.17.77,,network,TCP,80,43,0,,,,,,DDoS
2026-01-09 17:04:27.400,216.5.130.218,10.0.17.77,,network,TCP,80,54,0,,,,,,DDoS
2026-01-09 17:04:27.450,38.32.253.0,10.0.17.77,,network,TCP,80,45,6,,,,,,DDoS
2026-01-09 17:04:27.500,164.51.84.81,10.0.17.77,,network,TCP,80,58,11,,,,,,DDoS
2026-01-09 17:04:27.550,147.48.182.50,10.0.17.77,,network,TCP,80,40,6,,,,,,DDoS
2026-01-09 17:04:27.600,103.246.115.11,10.0.17.77,,network,TCP,80,58,12,,,,,,DDoS
2026-01-09 17:04:27.650,101.38.77.60,10.0.17.77,,network,TCP,80,65,11,,,,,,DDoS
2026-01-09 17:04:27.700,190.110.82.69,10.0.17.77,,network,TCP,80,51,12,,,,,,DDoS
2026-01-09 17:04:27.750,78.9.17.14,10.0.17.77,,network,TCP,80,67,13,,,,,,DDoS
2026-01-09 17:04:27.800,232.33.115.130,10.0.17.77,,network,TCP,80,61,11,,,,,,DDoS
2026-01-09 17:04:27.850,245.168.169.154,10.0.17.77,,network,TCP,80,59,11,,,,,,DDoS
2026-01-09 17:04:27.900,122.153.91.27,10.0.17.77,,network,TCP,80,66,5,,,,,,DDoS
2026-01-09 17:04:27.950,16.209.136.78,10.0.17.77,,network,TCP,80,98,9,,,,,,DDoS
2026-01-09 17:04:28.000,249.230.20.43,10.0.17.77,,network,TCP,80,91,8,,,,,,DDoS
2026-01-09 17:04:28.050,174.33.107.162,10.0.17.77,,network,TCP,80,73,6,,,,,,DDoS
2026-01-09 17:04:28.100,23.239.188.147,10.0.17.77,,network,TCP,80,80,11,,,,,,DDoS
2026-01-09 17:04:28.150,131.20.207.114,10.0.17.77,,network,TCP,80,76,0,,,,,,DDoS
2026-01-09 17:04:28.200,21.241.142.64,10.0.17.77,,network,TCP,80,93,14,,,,,,DDoS
2026-01-09 17:04:28.250,54.82.135.26,10.0.17.77,,network,TCP,80,71,7,,,,,,DDoS
2026-01-09 17:04:28.300,233.157.251.172,10.0.17.77,,network,TCP,80,72,17,,,,,,DDoS
2026-01-09 17:04:28.350,229.129.196.12,10.0.17.77,,network,TCP,80,84,0,,,,,,DDoS
2026-01-09 17:04:28.400,34.117.166.176,10.0.17.77,,network,TCP,80,44,17,,,,,,DDoS
2026-01-09 17:04:28.450,168.137.243.139,10.0.17.77,,network,TCP,80,87,9,,,,,,DDoS
2026-01-09 17:04:28.500,0.250.68.165,10.0.17.77,,network,TCP,80,75,0,,,,,,DDoS
2026-01-09 17:04:28.550,116.22.231.121,10.0.17.77,,network,TCP,80,62,7,,,,,,DDoS
2026-01-09 17:04:28.600,39.176.236.252,10.0.17.77,,network,TCP,80,44,1,,,,,,DDoS
2026-01-09 17:04:28.650,49.124.170.230,10.0.17.77,,network,TCP,80,63,16,,,,,,DDoS
2026-01-09 17:04:28.700,188.160.32.236,10.0.17.77,,network,TCP,80,70,6,,,,,,DDoS
2026-01-09 17:04:28.750,146.199.25.228,10.0.17.77,,network,TCP,80,56,5,,,,,,DDoS
2026-01-09 17:04:28.800,30.97.210.187,10.0.17.77,,network,TCP,80,61,14,,,,,,DDoS
2026-01-09 17:04:28.850,149.60.71.3,10.0.17.77,,network,TCP,80,76,14,,,,,,DDoS
2026-01-09 17:04:28.900,181.182.237.57,10.0.17.77,,network,TCP,80,89,17,,,,,,DDoS
2026-01-09 17:04:28.950,22.87.46.220,10.0.17.77,,network,TCP,80,64,5,,,,,,DDoS
2026-01-09 17:04:29.000,137.142.249.196,10.0.17.77,,network,TCP,80,41,16,,,,,,DDoS
2026-01-09 17:04:29.050,67.89.206.65,10.0.17.77,,network,TCP,80,71,3,,,,,,DDoS
2026-01-09 17:04:29.100,249.47.52.181,10.0.17.77,,network,TCP,80,83,18,,,,,,DDoS
2026-01-09 17:04:29.150,102.77.43.121,10.0.17.77,,network,TCP,80,41,1,,,,,,DDoS
2026-01-09 17:04:29.200,84.97.187.29,10.0.17.77,,network,TCP,80,53,14,,,,,,DDoS
2026-01-09 17:04:29.250,237.42.67.0,10.0.17.77,,network,TCP,80,59,1,,,,,,DDoS
2026-01-09 17:04:29.300,93.109.17.245,10.0.17.77,,network,TCP,80,75,18,,,,,,DDoS
2026-01-09 17:04:29.350,220.65.30.224,10.0.17.77,,network,TCP,80,48,6,,,,,,DDoS
2026-01-09 17:04:29.400,13.225.75.68,10.0.17.77,,network,TCP,80,69,12,,,,,,DDoS
2026-01-09 17:04:29.450,198.120.186.99,10.0.17.77,,network,TCP,80,66,11,,,,,,DDoS
2026-01-09 17:04:29.500,105.41.133.73,10.0.17.77,,network,TCP,80,74,12,,,,,,DDoS
2026-01-09 17:04:29.550,239.240.96.36,10.0.17.77,,network,TCP,80,54,13,,,,,,DDoS
2026-01-09 17:04:29.600,55.161.198.119,10.0.17.77,,network,TCP,80,95,8,,,,,,DDoS
2026-01-09 17:04:29.650,110.192.233.30,10.0.17.77,,network,TCP,80,84,3,,,,,,DDoS
2026-01-09 17:04:29.700,148.142.114.113,10.0.17.77,,network,TCP,80,92,7,,,,,,DDoS
2026-01-09 17:04:29.750,177.239.120.25,10.0.17.77,,network,TCP,80,42,1,,,,,,DDoS
2026-01-09 17:04:29.800,170.23.2.94,10.0.17.77,,network,TCP,80,58,7,,,,,,DDoS
2026-01-09 17:04:29.850,219.147.177.209,10.0.17.77,,network,TCP,80,88,12,,,,,,DDoS
2026-01-09 17:04:29.900,130.50.185.113,10.0.17.77,,network,TCP,80,46,8,,,,,,DDoS
2026-01-09 17:04:29.950,87.24.162.22,10.0.17.77,,network,TCP,80,51,13,,,,,,DDoS
2026-01-09 17:04:30.000,255.52.144.165,10.0.17.77,,network,TCP,80,85,14,,,,,,DDoS
2026-01-09 17:04:30.050,231.221.11.11,10.0.17.77,,network,TCP,80,42,14,,,,,,DDoS
2026-01-09 17:04:30.100,201.171.45.33,10.0.17.77,,network,TCP,80,90,19,,,,,,DDoS
2026-01-09 17:04:30.150,16.55.196.205,10.0.17.77,,network,TCP,80,85,7,,,,,,DDoS
2026-01-09 17:04:30.200,248.77.251.203,10.0.17.77,,network,TCP,80,44,18,,,,,,DDoS
2026-01-09 17:04:30.250,96.210.223.184,10.0.17.77,,network,TCP,80,43,13,,,,,,DDoS
2026-01-09 17:04:30.300,117.71.200.124,10.0.17.77,,network,TCP,80,55,19,,,,,,DDoS
2026-01-09 17:04:30.350,225.218.161.79,10.0.17.77,,network,TCP,80,63,5,,,,,,DDoS
2026-01-09 17:04:30.400,188.199.48.64,10.0.17.77,,network,TCP,80,94,5,,,,,,DDoS
2026-01-09 17:04:30.450,222.191.215.182,10.0.17.77,,network,TCP,80,74,14,,,,,,DDoS
2026-01-09 17:04:30.500,107.167.33.145,10.0.17.77,,network,TCP,80,68,2,,,,,,DDoS
2026-01-09 17:04:30.550,166.24.19.15,10.0.17.77,,network,TCP,80,50,2,,,,,,DDoS
2026-01-09 17:04:30.600,223.190.240.50,10.0.17.77,,network,TCP,80,67,9,,,,,,DDoS
2026-01-09 17:04:30.650,92.84.162.70,10.0.17.77,,network,TCP,80,89,0,,,,,,DDoS
2026-01-09 17:04:30.700,90.238.6.13,10.0.17.77,,network,TCP,80,87,15,,,,,,DDoS
2026-01-09 17:04:30.750,158.187.187.104,10.0.17.77,,network,TCP,80,98,9,,,,,,DDoS
2026-01-09 17:04:30.800,158.96.170.22,10.0.17.77,,network,TCP,80,72,3,,,,,,DDoS
2026-01-09 17:04:30.850,240.100.31.104,10.0.17.77,,network,TCP,80,42,4,,,,,,DDoS
2026-01-09 17:04:30.900,192.146.125.14,10.0.17.77,,network,TCP,80,51,11,,,,,,DDoS
2026-01-09 17:04:30.950,148.153.34.180,10.0.17.77,,network,TCP,80,52,11,,,,,,DDoS
2026-01-09 17:04:31.000,19.66.32.50,10.0.17.77,,network,TCP,80,96,15,,,,,,DDoS
2026-01-09 17:04:31.050,241.9.27.78,10.0.17.77,,network,TCP,80,71,12,,,,,,DDoS
2026-01-09 17:04:31.100,245.56.65.79,10.0.17.77,,network,TCP,80,76,3,,,,,,DDoS
2026-01-09 17:04:31.150,152.209.108.117,10.0.17.77,,network,TCP,80,60,14,,,,,,DDoS
2026-01-09 17:04:31.200,97.12.51.221,10.0.17.77,,network,TCP,80,51,18,,,,,,DDoS
2026-01-09 17:04:31.250,255.137.65.69,10.0.17.77,,network,TCP,80,60,18,,,,,,DDoS
2026-01-09 17:04:31.300,211.34.57.255,10.0.17.77,,network,TCP,80,60,10,,,,,,DDoS
2026-01-09 17:04:31.350,105.150.225.21,10.0.17.77,,network,TCP,80,92,5,,,,,,DDoS
2026-01-09 17:04:31.400,149.214.80.230,10.0.17.77,,network,TCP,80,48,0,,,,,,DDoS
2026-01-09 17:04:31.450,113.92.153.140,10.0.17.77,,network,TCP,80,51,13,,,,,,DDoS
2026-01-09 17:04:31.500,103.237.217.144,10.0.17.77,,network,TCP,80,45,0,,,,,,DDoS
2026-01-09 17:04:31.550,15.186.170.187,10.0.17.77,,network,TCP,80,61,1,,,,,,DDoS
2026-01-09 17:04:31.600,189.154.146.194,10.0.17.77,,network,TCP,80,95,10,,,,,,DDoS
2026-01-09 17:04:31.650,47.12.119.79,10.0.17.77,,network,TCP,80,42,9,,,,,,DDoS
2026-01-09 17:04:31.700,35.78.44.253,10.0.17.77,,network,TCP,80,45,5,,,,,,DDoS
2026-01-09 17:04:31.750,50.131.2.223,10.0.17.77,,network,TCP,80,59,1,,,,,,DDoS
2026-01-09 17:04:31.800,96.212.65.125,10.0.17.77,,network,TCP,80,65,9,,,,,,DDoS
2026-01-09 17:04:31.850,70.85.72.103,10.0.17.77,,network,TCP,80,62,5,,,,,,DDoS
2026-01-09 17:04:31.900,251.194.209.187,10.0.17.77,,network,TCP,80,62,16,,,,,,DDoS
2026-01-09 17:04:31.950,78.108.207.155,10.0.17.77,,network,TCP,80,69,13,,,,,,DDoS
2026-01-09 17:04:32.000,146.117.50.141,10.0.17.77,,network,TCP,80,76,16,,,,,,DDoS
2026-01-09 17:04:32.050,181.144.206.235,10.0.17.77,,network,TCP,80,73,8,,,,,,DDoS
2026-01-09 17:04:32.100,146.199.39.183,10.0.17.77,,network,TCP,80,83,18,,,,,,DDoS
2026-01-09 17:04:32.150,203.0.42.34,10.0.17.77,,network,TCP,80,61,6,,,,,,DDoS
2026-01-09 17:04:32.200,204.119.241.57,10.0.17.77,,network,TCP,80,80,15,,,,,,DDoS
2026-01-09 17:04:32.250,88.243.37.193,10.0.17.77,,network,TCP,80,59,10,,,,,,DDoS
2026-01-09 17:04:32.300,175.176.51.41,10.0.17.77,,network,TCP,80,83,14,,,,,,DDoS
2026-01-09 17:04:32.350,26.168.252.216,10.0.17.77,,network,TCP,80,89,18,,,,,,DDoS
2026-01-09 17:04:32.400,216.248.203.11,10.0.17.77,,network,TCP,80,87,14,,,,,,DDoS
2026-01-09 17:04:32.450,74.16.167.251,10.0.17.77,,network,TCP,80,44,10,,,,,,DDoS
2026-01-09 17:04:32.500,60.7.246.191,10.0.17.77,,network,TCP,80,54,17,,,,,,DDoS
2026-01-09 17:04:32.550,115.71.171.144,10.0.17.77,,network,TCP,80,84,3,,,,,,DDoS
2026-01-09 17:04:32.600,170.168.53.194,10.0.17.77,,network,TCP,80,88,3,,,,,,DDoS
2026-01-09 17:04:32.650,1.40.231.165,10.0.17.77,,network,TCP,80,87,14,,,,,,DDoS
2026-01-09 17:04:32.700,188.234.113.230,10.0.17.77,,network,TCP,80,85,11,,,,,,DDoS
2026-01-09 17:04:32.750,68.216.72.169,10.0.17.77,,network,TCP,80,42,9,,,,,,DDoS
2026-01-09 17:04:32.800,50.117.73.242,10.0.17.77,,network,TCP,80,79,5,,,,,,DDoS
2026-01-09 17:04:32.850,227.42.150.254,10.0.17.77,,network,TCP,80,61,13,,,,,,DDoS
2026-01-09 17:04:32.900,174.11.225.240,10.0.17.77,,network,TCP,80,56,18,,,,,,DDoS
2026-01-09 17:04:32.950,64.127.63.17,10.0.17.77,,network,TCP,80,87,14,,,,,,DDoS
2026-01-09 17:04:33.000,249.77.66.55,10.0.17.77,,network,TCP,80,97,14,,,,,,DDoS
2026-01-09 17:04:33.050,39.179.51.56,10.0.17.77,,network,TCP,80,40,11,,,,,,DDoS
2026-01-09 17:04:33.100,75.248.82.134,10.0.17.77,,network,TCP,80,49,13,,,,,,DDoS
2026-01-09 17:04:33.150,155.106.195.3,10.0.17.77,,network,TCP,80,81,9,,,,,,DDoS
2026-01-09 17:04:33.200,26.132.175.90,10.0.17.77,,network,TCP,80,91,10,,,,,,DDoS
2026-01-09 17:04:33.250,218.0.13.40,10.0.17.77,,network,TCP,80,93,15,,,,,,DDoS
2026-01-09 17:04:33.300,107.8.7.23,10.0.17.77,,network,TCP,80,48,14,,,,,,DDoS
2026-01-09 17:04:33.350,39.195.220.240,10.0.17.77,,network,TCP,80,53,18,,,,,,DDoS
2026-01-09 17:04:33.400,110.9.6.158,10.0.17.77,,network,TCP,80,70,8,,,,,,DDoS
2026-01-09 17:04:33.450,50.145.116.51,10.0.17.77,,network,TCP,80,75,6,,,,,,DDoS
2026-01-09 17:04:33.500,30.160.201.58,10.0.17.77,,network,TCP,80,93,7,,,,,,DDoS
2026-01-09 17:04:33.550,127.88.249.67,10.0.17.77,,network,TCP,80,63,7,,,,,,DDoS
2026-01-09 17:04:33.600,119.201.121.194,10.0.17.77,,network,TCP,80,58,14,,,,,,DDoS
2026-01-09 17:04:33.650,120.40.252.195,10.0.17.77,,network,TCP,80,87,8,,,,,,DDoS
2026-01-09 17:04:33.700,195.146.60.124,10.0.17.77,,network,TCP,80,97,11,,,,,,DDoS
2026-01-09 17:04:33.750,69.134.20.61,10.0.17.77,,network,TCP,80,87,3,,,,,,DDoS
2026-01-09 17:04:33.800,181.76.192.52,10.0.17.77,,network,TCP,80,76,7,,,,,,DDoS
2026-01-09 17:05:11.000,10.0.18.73,10.0.6.182,nicoleescobar,auth,TCP,22,1620,921,SUCCESS,0.0,,,,Normal
2026-01-09 17:05:19.000,10.0.8.208,10.0.0.196,natasha71,auth,TCP,22,1927,573,SUCCESS,0.0,,,,Normal
2026-01-09 17:09:14.000,10.0.18.110,10.0.10.28,lisahancock,auth,TCP,22,433,1255,SUCCESS,0.0,,,,Normal
2026-01-09 17:21:26.000,10.0.2.220,10.0.2.57,ashleyhunter,network,UDP,8080,1878,2461,,,,,,Normal
2026-01-09 17:38:19.000,10.0.6.182,10.0.2.220,richard59,auth,TCP,22,1139,1231,SUCCESS,0.0,,,,Normal
2026-01-09 17:45:10.000,10.0.3.93,236.84.100.162,tammy19,web,TCP,443,797,2407,,,GET,/search,200.0,Normal
2026-01-09 17:48:30.000,10.0.8.41,10.0.1.188,haysthomas,network,UDP,3306,1739,1832,,,,,,Normal
2026-01-09 17:50:36.000,10.0.11.149,114.25.64.105,gregory21,web,TCP,443,2252,2620,,,GET,/home,200.0,Normal
2026-01-09 17:53:52.000,10.0.12.22,161.71.108.245,natasha71,web,TCP,443,1903,1493,,,GET,/products,200.0,Normal
2026-01-09 17:55:41.000,10.0.1.188,3.143.225.25,gregg02,web,TCP,443,1960,2931,,,GET,/search,200.0,Normal
2026-01-09 18:03:25.000,10.0.20.181,10.0.2.57,ashleyrios,network,UDP,80,3510,4401,,,,,,Normal
2026-01-09 18:03:30.000,10.0.3.99,10.0.0.191,cjackson,auth,TCP,22,1613,1537,SUCCESS,0.0,,,,Normal
2026-01-09 18:04:07.000,10.0.12.22,95.14.117.232,ashleyhunter,web,TCP,443,980,1124,,,GET,/home,200.0,Normal
2026-01-09 18:12:42.000,10.0.7.116,10.0.2.220,simpsondavid,auth,TCP,22,1581,927,SUCCESS,0.0,,,,Normal
2026-01-09 18:16:30.000,10.0.17.52,10.0.20.160,margaret00,network,UDP,8080,993,989,,,,,,Normal
2026-01-09 18:24:44.000,10.0.1.188,10.0.3.93,cmccoy,auth,TCP,22,1257,465,SUCCESS,0.0,,,,Normal
2026-01-09 18:27:10.000,10.0.18.110,10.0.3.93,melaniemeyer,auth,TCP,22,998,1816,SUCCESS,0.0,,,,Normal
2026-01-09 18:28:56.000,10.0.0.191,10.0.3.93,zquinn,auth,TCP,22,946,1035,SUCCESS,0.0,,,,Normal
2026-01-09 18:29:24.000,10.0.2.99,10.0.17.77,kristinschneider,network,UDP,22,1123,1516,,,,,,Normal
2026-01-09 18:36:01.000,10.0.17.24,47.221.119.206,kristen66,web,TCP,443,2924,2220,,,GET,/home,200.0,Normal
2026-01-09 18:38:50.000,10.0.7.223,10.0.20.30,tracy49,network,TCP,443,1918,1454,,,,,,Normal
2026-01-09 18:41:35.000,10.0.7.116,10.0.11.156,margaret00,network,UDP,21,4699,3276,,,,,,Normal
2026-01-09 18:47:45.000,10.0.17.109,214.88.219.126,jennifergonzalez,web,TCP,443,2645,1251,,,GET,/cart,200.0,Normal
2026-01-09 18:48:18.000,10.0.13.89,10.0.3.251,kristinschneider,network,TCP,443,4170,1525,,,,,,Normal
2026-01-09 18:51:47.000,10.0.2.13,10.0.2.57,allenbeverly,auth,TCP,22,1355,1483,SUCCESS,0.0,,,,Normal
2026-01-09 18:52:38.000,10.0.11.149,90.173.215.255,zbradshaw,web,TCP,443,1331,1106,,,GET,/home,200.0,Normal
2026-01-09 18:53:11.000,97.150.42.49,10.0.14.139,,web,TCP,443,200,196,,,POST,/search?q=1; DROP TABLE users--,500.0,Phishing/Web Attack
2026-01-09 19:01:32.000,10.0.2.99,10.0.6.247,richard59,network,TCP,80,2818,3585,,,,,,Normal
2026-01-09 19:08:34.000,10.0.20.181,10.0.12.22,fwashington,auth,TCP,22,1181,1920,SUCCESS,0.0,,,,Normal
2026-01-09 19:15:03.000,10.0.20.160,10.0.13.89,ashleyhunter,auth,TCP,22,1676,1938,SUCCESS,0.0,,,,Normal
2026-01-09 19:23:39.000,10.0.9.254,159.246.134.14,lisahancock,web,TCP,443,2573,1841,,,GET,/api/status,200.0,Normal
2026-01-09 19:38:54.000,10.0.14.139,10.0.17.109,jessica30,auth,TCP,22,1065,723,SUCCESS,0.0,,,,Normal
2026-01-09 19:42:00.000,10.0.0.196,10.0.0.196,joseph63,auth,TCP,22,1822,1073,SUCCESS,0.0,,,,Normal
2026-01-09 19:44:53.000,10.0.19.8,10.0.3.93,kristen66,network,TCP,3389,3749,1418,,,,,,Normal
2026-01-09 20:00:22.000,10.0.7.131,10.0.8.208,natashabailey,network,TCP,21,3121,1456,,,,,,Normal
2026-01-09 20:12:59.000,10.0.2.220,10.0.7.223,natashabailey,network,TCP,22,2087,2322,,,,,,Normal
2026-01-09 20:13:17.000,84.105.83.241,10.0.14.139,,web,TCP,443,154,137,,,POST,/search?q=1; DROP TABLE users--,200.0,Phishing/Web Attack
2026-01-09 20:22:50.000,10.0.1.9,209.155.73.16,jlogan,web,TCP,443,1142,1037,,,GET,/cart,200.0,Normal
2026-01-09 20:25:38.000,10.0.11.149,10.0.0.191,peter52,network,TCP,3389,3912,556,,,,,,Normal
2026-01-09 20:36:50.000,10.0.8.41,10.0.7.131,jessica30,auth,TCP,22,879,1561,SUCCESS,0.0,,,,Normal
2026-01-09 20:45:03.000,10.0.8.41,10.0.17.109,ashleyhunter,auth,TCP,22,1452,1747,SUCCESS,0.0,,,,Normal
2026-01-09 20:46:52.000,10.0.2.99,10.0.6.247,zquinn,auth,TCP,22,221,609,SUCCESS,0.0,,,,Normal
2026-01-09 20:48:40.000,10.0.3.93,10.0.18.73,perryhector,network,TCP,21,2861,4927,,,,,,Normal
2026-01-09 20:52:11.000,10.0.3.251,10.0.11.156,davismartin,network,TCP,22,2815,1278,,,,,,Normal
2026-01-09 21:20:25.000,10.0.1.188,27.151.144.97,perryhector,web,TCP,443,2873,820,,,GET,/search,200.0,Normal
2026-01-09 21:24:55.000,10.0.12.22,10.0.13.89,hodgeskimberly,auth,TCP,22,1919,480,SUCCESS,0.0,,,,Normal
2026-01-09 21:34:10.000,10.0.7.199,10.0.7.116,webbchristopher,auth,TCP,22,1054,710,SUCCESS,0.0,,,,Normal
2026-01-09 21:35:51.000,10.0.3.93,10.0.17.24,cassandrasmith,network,UDP,8080,3617,1091,,,,,,Normal
2026-01-09 22:05:07.000,193.62.242.143,10.0.2.57,,web,TCP,443,349,326,,,GET,"/search?q=""><img src=x onerror=alert(1)>",200.0,Phishing/Web Attack
2026-01-09 22:05:51.000,10.0.7.37,10.0.9.254,anthony81,network,UDP,22,887,3621,,,,,,Normal
2026-01-09 22:09:17.000,10.0.13.89,10.0.11.156,ebaker,network,UDP,8080,2941,1598,,,,,,Normal
2026-01-09 22:11:05.000,10.0.3.251,10.0.6.182,allenbeverly,auth,TCP,22,693,1098,SUCCESS,0.0,,,,Normal
2026-01-09 22:11:58.000,10.0.6.182,10.0.8.208,melaniemeyer,network,TCP,21,614,1913,,,,,,Normal
2026-01-09 22:14:58.000,10.0.17.77,10.0.2.57,brandon67,auth,TCP,22,782,1727,SUCCESS,0.0,,,,Normal
2026-01-09 22:35:45.000,10.0.17.52,10.0.7.37,martinezcheryl,network,UDP,443,4857,1229,,,,,,Normal
2026-01-09 22:47:39.000,10.0.13.89,10.0.2.99,anthony91,network,TCP,3306,3701,2281,,,,,,Normal
2026-01-09 22:48:56.000,10.0.18.73,10.0.3.175,harperjason,auth,TCP,22,1880,1967,SUCCESS,0.0,,,,Normal
2026-01-09 22:49:25.000,10.0.8.208,10.0.5.180,webbchristopher,network,TCP,80,1572,3725,,,,,,Normal
2026-01-09 23:13:11.000,10.0.20.160,10.0.17.77,dyerraymond,network,UDP,21,3279,3028,,,,,,Normal
2026-01-09 23:13:40.000,10.0.6.182,10.0.3.251,haysthomas,network,TCP,22,2165,1638,,,,,,Normal
2026-01-09 23:23:55.000,10.0.3.175,172.72.10.165,allenbeverly,web,TCP,443,535,688,,,GET,/search,200.0,Normal
2026-01-09 23:24:25.000,10.0.3.251,10.0.17.109,harperjason,network,TCP,443,2547,3340,,,,,,Normal
2026-01-09 23:25:45.000,10.0.1.188,189.72.73.1,richard59,web,TCP,443,2703,2215,,,POST,/home,200.0,Normal
2026-01-09 23:31:50.000,10.0.18.110,10.0.8.41,melaniemeyer,auth,TCP,22,649,1129,SUCCESS,0.0,,,,Normal
2026-01-09 23:40:14.000,10.0.17.77,10.18.16.37,hodgeskimberly,web,TCP,443,2490,641,,,GET,/api/status,200.0,Normal
2026-01-09 23:40:25.000,10.0.17.52,10.0.20.30,angel91,auth,TCP,22,240,939,SUCCESS,0.0,,,,Normal
2026-01-10 00:00:20.000,10.0.7.37,169.121.9.105,williamsjason,web,TCP,443,610,1292,,,GET,/search,200.0,Normal
2026-01-10 00:02:28.000,10.0.18.73,10.0.2.220,hickseric,network,TCP,3306,2118,1763,,,,,,Normal
2026-01-10 00:12:12.000,10.0.11.149,10.0.7.116,richard59,auth,TCP,22,1963,1774,SUCCESS,0.0,,,,Normal
2026-01-10 00:19:55.000,10.0.6.247,10.0.20.181,sharonwhite,network,TCP,80,2451,1779,,,,,,Normal
2026-01-10 00:20:42.000,10.0.17.52,28.255.129.144,anthony91,web,TCP,443,2690,879,,,POST,/home,200.0,Normal
2026-01-10 00:28:42.000,10.0.9.254,10.0.11.149,ebaker,network,UDP,21,1532,3842,,,,,,Normal
2026-01-10 00:29:41.000,10.0.8.41,5.255.63.60,tracy49,web,TCP,443,1068,1282,,,POST,/home,200.0,Normal
2026-01-10 00:29:54.000,10.0.8.208,10.0.8.41,jennifer29,auth,TCP,22,493,1988,SUCCESS,0.0,,,,Normal
2026-01-10 00:34:28.000,10.0.17.109,115.183.108.88,brownsamantha,web,TCP,443,2072,1358,,,POST,/profile,200.0,Normal
2026-01-10 00:35:32.000,10.0.17.52,253.223.191.225,tammy19,web,TCP,443,738,2183,,,GET,/home,200.0,Normal
2026-01-10 00:35:39.000,10.0.1.9,10.0.7.223,gregory21,network,TCP,3306,3263,1373,,,,,,Normal
2026-01-10 00:43:02.000,230.240.124.182,10.0.20.30,,web,TCP,443,492,349,,,GET,/search?q=' OR '1'='1,500.0,Phishing/Web Attack
2026-01-10 00:45:22.000,10.0.7.199,10.0.2.57,peter52,network,TCP,8080,3884,3159,,,,,,Normal
2026-01-10 00:57:29.000,10.0.7.223,10.0.6.247,angel91,network,TCP,21,1949,764,,,,,,Normal
2026-01-10 00:58:55.000,10.0.18.73,10.0.3.93,webbchristopher,auth,TCP,22,1957,684,SUCCESS,0.0,,,,Normal
2026-01-10 01:00:42.000,10.0.1.9,10.0.10.28,cassandrasmith,auth,TCP,22,1589,967,SUCCESS,0.0,,,,Normal
2026-01-10 01:02:35.000,10.0.2.57,10.0.8.208,robertfrench,auth,TCP,22,1543,537,SUCCESS,0.0,,,,Normal
2026-01-10 01:06:38.000,10.0.3.251,10.0.10.28,kellydorothy,web,TCP,443,338,321,,,GET,/admin,200.0,Unauthorized Access
2026-01-10 01:08:35.000,10.0.8.64,10.0.0.196,kristinschneider,auth,TCP,22,825,261,SUCCESS,0.0,,,,Normal
2026-01-10 01:14:01.000,10.0.3.99,10.0.0.196,kellydorothy,auth,TCP,22,838,1998,SUCCESS,0.0,,,,Normal
2026-01-10 01:17:18.000,10.0.17.52,10.0.3.99,lisahancock,network,UDP,22,1985,3450,,,,,,Normal
2026-01-10 01:21:04.000,10.0.0.191,10.0.18.73,tammy19,web,TCP,443,810,406,,,GET,/db-console,200.0,Unauthorized Access
2026-01-10 01:31:56.000,10.0.0.191,10.0.9.254,robertfrench,network,UDP,80,1874,2409,,,,,,Normal
2026-01-10 01:33:03.000,10.0.20.181,10.0.3.175,simpsondavid,network,TCP,3389,2632,2963,,,,,,Normal
2026-01-10 01:34:33.000,164.55.38.129,10.0.7.37,,web,TCP,443,480,176,,,POST,/search?q=<script>alert(1)</script>,403.0,Phishing/Web Attack
2026-01-10 01:35:32.000,10.0.3.99,10.0.3.251,williamsjason,network,UDP,8080,1370,4988,,,,,,Normal
2026-01-10 01:37:37.000,10.0.7.116,10.0.11.156,tracy49,network,UDP,22,2526,893,,,,,,Normal
2026-01-10 01:38:44.000,10.0.6.182,216.179.8.127,allenbeverly,web,TCP,443,2591,1743,,,POST,/cart,200.0,Normal
2026-01-10 01:39:34.000,10.0.7.37,212.86.235.167,fullerchristopher,web,TCP,443,1715,1952,,,GET,/search,200.0,Normal
2026-01-10 01:39:35.000,10.0.7.37,10.0.3.175,woodvickie,network,TCP,3306,3584,2509,,,,,,Normal
2026-01-10 01:40:42.000,10.0.7.223,122.20.51.12,lauren40,web,TCP,443,996,571,,,POST,/api/status,200.0,Normal
2026-01-10 01:41:00.000,5.242.73.65,10.0.12.22,,web,TCP,443,295,302,,,POST,/search?q=' UNION SELECT * FROM users--,403.0,Phishing/Web Attack
2026-01-10 01:49:55.000,114.101.9.170,10.0.3.99,,web,TCP,443,475,303,,,GET,"/search?q=""><img src=x onerror=alert(1)>",500.0,Phishing/Web Attack
2026-01-10 01:58:47.000,73.114.35.124,10.0.7.37,,web,TCP,443,429,315,,,POST,"/search?q=""><img src=x onerror=alert(1)>",200.0,Phishing/Web Attack
